time,X,Y,Z
26.79,10.48602658427723,-0.0016778927954682102,-80.29536501595035
26.93,10.571083902420318,-0.016142670275683984,-80.29828632572486
27.09,10.670986769706168,-0.015286435370270015,-80.30554500656147
27.23,10.747156407132286,-0.006323945984415415,-80.31144181903872
27.39,10.847573401183606,0.004969172209989952,-80.31150593130182
27.53,10.932890865221047,-0.006863855176275449,-80.31115253615096
27.69,11.019580652362496,-0.004856787513092839,-80.3268536150447
27.83,11.101612596336672,-0.017852123179987536,-80.33135027552662
27.97,11.196006072293642,-0.021806487698993612,-80.33312439743709
28.13,11.275320321196578,-0.00779921125328642,-80.33782938647646
28.29,11.366851294650848,-0.006595559247087542,-80.35144975445337
28.43,11.462652636716609,-0.005296861670473139,-80.35374910931122
28.59,11.563681582306643,-0.007006964153981408,-80.35795235009816
28.73,11.635212116819323,-0.003604272209693087,-80.35529694842653
28.89,11.716150791513467,-0.0043798177781005955,-80.35879807972307
29.03,11.807736589475944,-0.00781955355974931,-80.34936288571755
29.19,11.910701533327362,-0.018045030549608453,-80.34788094852709
29.33,11.993728003696923,-0.028099574888524492,-80.3500119406555
29.49,12.085326293017111,-0.02554181744283212,-80.3435879443095
29.63,12.17716551928703,-0.02662445142655141,-80.35732546222613
29.79,12.261185847256638,-0.03412770286728947,-80.35471706391235
29.93,12.345728869235787,-0.03883819312748677,-80.37126258621312
30.07,12.42867004231387,-0.04474854311034268,-80.37895778949432
30.23,12.501467172039984,-0.04200823650886061,-80.38442120849311
30.39,12.603210937347063,-0.02601791757330225,-80.38373582718653
30.53,12.683000277224725,-0.021205372741827058,-80.39851148511306
30.69,12.767106536744501,-0.022479315659328824,-80.40812984751865
30.83,12.851624392241938,-0.012311700464001688,-80.4051260057484
30.99,12.954498036097005,-0.005047485668213151,-80.41189486460968
31.13,13.042208807065734,-0.01990799577743805,-80.41575269349543
31.29,13.114897158650994,-0.013397541887268459,-80.41858122682905
31.43,13.201179728747311,-0.002163482691852306,-80.4163733916536
31.59,13.290238926624047,0.006090685420822183,-80.41243891083269
31.73,13.391367999219966,0.005415389259011628,-80.41667196445627
31.88,13.47170428581018,-0.005960585294198892,-80.41714355727832
32.03,13.547417969201542,-0.004128314017584278,-80.41410855862203
32.19,13.644985374217024,-0.004891566961481535,-80.41633088355894
32.33,13.726699117341049,-0.004695567582929995,-80.42381411724242
32.49,13.81381206699776,-0.0036014199025820592,-80.42657018828416
32.63,13.903808831853171,-0.004064165428428182,-80.43559831148264
32.79,13.97738670957846,-0.01256559950382735,-80.44623585489018
32.93,14.069874471074678,-0.0066642727163390945,-80.45594296898008
33.09,14.154939750490323,-0.00481568887526145,-80.45275262064696
33.23,14.252243987501654,-0.01794802060364161,-80.4485356647752
33.39,14.35128288969093,-0.007719967299531472,-80.44926413560351
33.53,14.42958272475847,-0.002123440613520125,-80.4317944224733
33.69,14.525204847744495,0.0004787035350007642,-80.4253832503934
33.83,14.604211271661404,-0.0070118337741228234,-80.438922774635
33.99,14.690776922102192,-0.006648389097615,-80.44162013137212
34.13,14.780276180463108,-0.004398670542437155,-80.41891359967889
34.29,14.873510568204505,-0.011544193292741315,-80.42183445920647
34.43,14.969881975569786,-0.003412442895862712,-80.41870524883475
34.59,15.073345039371995,-0.003696355056293358,-80.42822407581355
34.73,15.15948659513113,-0.003953405216771659,-80.42803587162821
34.89,15.257165626557597,-0.010194107083851026,-80.43112899486052
35.03,15.333205774314152,-0.01348574982265948,-80.43430595465345
35.19,15.433817632906804,-0.026721450466217968,-80.4190037155853
35.33,15.5084596589938,-0.020429905414292838,-80.41952578631208
35.49,15.60860091360021,-0.014432242761643878,-80.4248498133129
35.63,15.703944932104788,-0.007201731441869859,-80.42192257194117
35.79,15.808370053613173,-0.027355848018378613,-80.41654325109668
35.93,15.889167941101997,-0.020899604904733058,-80.40995919368605
36.09,15.98657158060304,-0.012906582145364054,-80.4184666212177
36.23,16.07253544259024,-0.020171394547240967,-80.41988725252692
36.39,16.160138581709727,-0.024513464811984426,-80.42785415586523
36.53,16.245839533404613,-0.0324162850665762,-80.44470534799329
36.67,16.332487731479937,-0.04321545993702045,-80.45521511175198
36.83,16.42078009638872,-0.038483044548492176,-80.46242019662716
36.99,16.504893804449832,-0.031789169253734255,-80.47697969240122
37.13,16.594179045961376,-0.039100386380704726,-80.47767360551751
37.29,16.69151855459125,-0.037704708661478216,-80.45819973175223
37.43,16.768061508469827,-0.04990014246360128,-80.46403079236289
37.59,16.877407010117278,-0.041243994281752336,-80.46736604612913
37.73,16.963550005491776,-0.05583954974850461,-80.46487031974327
37.87,17.060892281717173,-0.05275193659777152,-80.46507464131035
38.03,17.14799944947804,-0.04879293346471706,-80.46089856936412
38.19,17.248184105714007,-0.043073467946549704,-80.45193458650017
38.33,17.329504752265475,-0.04754334688679056,-80.44879565028049
38.49,17.433034208288227,-0.05715492652255103,-80.4501703864713
38.63,17.515552052208896,-0.0567111565223452,-80.4399179578222
38.77,17.613124879881823,-0.049706031285756215,-80.44194172477461
38.93,17.692831770238683,-0.04940608435483744,-80.45116221205039
39.09,17.7893807438319,-0.04784393972265666,-80.45469281195216
39.23,17.87121439099343,-0.040923883503905634,-80.46134790435406
39.39,17.955667745014846,-0.055699191057382136,-80.46592189286685
39.53,18.044150896895992,-0.05626838528993173,-80.47510564229255
39.69,18.141235898264416,-0.05147534061269362,-80.47431976721428
39.83,18.225884885552198,-0.052787136809406235,-80.46795571567895
39.99,18.32879447384212,-0.051301920175060606,-80.47253971448882
40.13,18.415374887369698,-0.050600112404932646,-80.46368731685708
40.29,18.500039960559302,-0.05852877354876033,-80.47527994271346
40.43,18.580967081555215,-0.06237646831580182,-80.47719308082375
40.59,18.687386799086912,-0.07638463491080505,-80.48060041766514
40.73,18.780889186496108,-0.07549445220047062,-80.48882028251336
40.89,18.86574188922068,-0.08621974175350972,-80.49298570891659
41.03,18.927158539528904,-0.0846181622859997,-80.48665519858784
41.19,18.9950333326145,-0.08796415957956014,-80.49275325807332
41.33,19.038078528757406,-0.08064149757502921,-80.50812964320538
41.49,19.085399877940453,-0.07562692477626883,-80.51235743696466
41.63,19.109960632005453,-0.07308549398286608,-80.52068683511546
41.78,19.132264320225815,-0.06266830481343205,-80.52501686505938
41.93,19.153707104029813,-0.07161615528913524,-80.5261566069723
42.09,19.19011863941453,-0.07480634256919118,-80.54506741762413
42.23,19.22722539126421,-0.06839122079798632,-80.55289354898179
42.39,19.271982524503446,-0.06262839069637892,-80.55505867219723
42.53,19.342435973137047,-0.055035638106119174,-80.56516421268638
42.69,19.409117853189056,-0.05316731455570213,-80.57551856329663
42.83,19.459865408401242,-0.046241819912748075,-80.58593509475922
42.97,19.521365641338345,-0.043319733372883217,-80.59123032979637
43.13,19.602407335656594,-0.044105892457806266,-80.59070454952293
43.29,19.685595762134067,-0.056027630184798116,-80.59396365406037
43.43,19.771440342976778,-0.05019944696297718,-80.59938263244618
43.59,19.85043039523984,-0.053407858832320576,-80.60116569042555
43.73,19.950849377810982,-0.056061498246276896,-80.61358262280073
43.89,20.04688876760026,-0.0627708119243452,-80.6178051957922
44.03,20.128973634339236,-0.05719335835580521,-80.61765866320486
44.19,20.233781407770095,-0.060577777030177075,-80.60973162048235
44.33,20.313530689006704,-0.05989341881952211,-80.61156801059764
44.48,20.391802094675157,-0.054315832647236904,-80.61265608655303
44.63,20.47975339676812,-0.05930776649442407,-80.60241871787946
44.79,20.57688601623373,-0.05162882533689862,-80.59526841043233
44.93,20.650982379676034,-0.05260291267040265,-80.59973654969042
45.07,20.72386198471634,-0.04853422114098775,-80.60008974463656
45.23,20.810684390604994,-0.04521488890478462,-80.60447066236111
45.39,20.89545124526497,-0.05148087314986555,-80.60216674966111
45.53,20.978497620615357,-0.05356879744349613,-80.58856827243102
45.69,21.05583613468266,-0.06757593986987911,-80.58819045807698
45.83,21.10175063616975,-0.07147120492829202,-80.58844687981482
45.99,21.14679227273907,-0.0691495664831023,-80.58917205338106
46.13,21.18254363066981,-0.07201959258403379,-80.59171504510935
46.29,21.220823003910276,-0.07465102366989886,-80.60553124939044
46.43,21.23737644417482,-0.0671746454340019,-80.60860241095415
46.59,21.255463806605942,-0.062350022682822984,-80.59360721467542
46.73,21.272714318146498,-0.06064725333134026,-80.59325522033487
46.89,21.292479738768755,-0.04950770403428379,-80.58665549082997
47.03,21.312251207550197,-0.05235578375228639,-80.57988032402336
47.17,21.321898144906978,-0.04193474867086434,-80.57921856931881
47.33,21.33796579429346,-0.032550122175811005,-80.58799603352196
47.49,21.333735758758568,-0.040584029573666136,-80.58092258864053
47.63,21.3422866993173,-0.052037937011056606,-80.58660828090095
47.79,21.33848386891177,-0.06786029417430539,-80.583982608157
47.93,21.34616213170041,-0.05920692893583554,-80.58245944350055
48.07,21.351768095815608,-0.05769035587664118,-80.56806557100406
48.23,21.35094436179318,-0.05920886205829267,-80.56188041017236
48.39,21.363386556188367,-0.06185740501558752,-80.55268737822037
48.53,21.369705919346174,-0.06141694747703047,-80.55867086141261
48.69,21.376902569885353,-0.06537270230924921,-80.5641958591646
48.83,21.385176777331093,-0.06458918281605251,-80.56515122384295
48.99,21.374706426605854,-0.0721232353694351,-80.56938840709644
49.13,21.361785712714003,-0.07027137678900848,-80.55895154904914
49.29,21.362774758726278,-0.05733950125577369,-80.54402759456964
49.43,21.36693809073303,-0.06810578654804457,-80.54761225142207
49.59,21.35160448589329,-0.05849467134811929,-80.56659361260243
49.73,21.33936679999916,-0.05937058645371025,-80.57246769274514
49.87,21.340465634314633,-0.063625492277828,-80.58064550527901
50.03,21.33798988303546,-0.054696655038108825,-80.59781027135296
50.19,21.333974683553027,-0.05816363602509392,-80.60160590117215
50.33,21.34365405503236,-0.06995102675864888,-80.60560841724828
50.49,21.34940003208892,-0.06410832336644577,-80.61823035985688
50.63,21.36911298379264,-0.0696800327340812,-80.61994207070322
50.79,21.38592925649544,-0.0630263182978122,-80.6224185737894
50.93,21.38057260761109,-0.0695086528188845,-80.60730051527904
51.09,21.388882281488314,-0.0730178033093144,-80.58620048933682
51.23,21.387735252425987,-0.0757006958612101,-80.57831777954853
51.39,21.385986822958348,-0.07290559411377914,-80.57646068406544
51.53,21.375183530410137,-0.06250860492967476,-80.57985507416036
51.67,21.365721806612278,-0.05907925017688782,-80.58347606826774
51.83,21.367103711661265,-0.060537427303273134,-80.59079493928367
51.97,21.35665937307181,-0.06488432665065161,-80.59406158647417
52.13,21.373790587521924,-0.07704520186739625,-80.598986183788
52.29,21.3886785232825,-0.08162818773180201,-80.59666392799542
52.43,21.39739630665091,-0.07605684217173181,-80.59558825830469
52.59,21.39646664899479,-0.07420585220699366,-80.59493893683076
52.73,21.400608597368123,-0.0722996785427895,-80.59704927250942
52.89,21.400765859049123,-0.0786640713268486,-80.59161542142574
53.03,21.399891166853465,-0.08159938690003068,-80.60866704677723
53.19,21.413889474339165,-0.09022886093962192,-80.60745635176326
53.33,21.41620646544228,-0.09240026430655661,-80.60811505260574
53.49,21.41978558649921,-0.09989038553316378,-80.60539275300152
53.63,21.423601479003406,-0.09692876509683417,-80.58736397429682
53.79,21.425377332935753,-0.08905646933832233,-80.57714752108171
53.93,21.41680411806788,-0.07777744069846543,-80.57525865312007
54.07,21.397832259316093,-0.08336440715229652,-80.57319980093368
54.23,21.404372897426356,-0.09315819830226217,-80.57366352953456
54.39,21.404664132387456,-0.09096632583168093,-80.56238713266912
54.53,21.413130364820503,-0.09858120677426893,-80.56349624300573
54.69,21.410935225512606,-0.09589213508835295,-80.56870467345136
54.83,21.422496081392556,-0.08210949872348904,-80.56912283792119
54.99,21.419142704304846,-0.0747886631290092,-80.56653836257176
55.13,21.411792269093617,-0.06952996522751057,-80.56603834892037
55.29,21.410042886425387,-0.07128390127940633,-80.55589655600728
55.43,21.419408621304797,-0.0774853959664916,-80.55587023605783
55.59,21.430419773703253,-0.09709509509177575,-80.54739831640852
55.73,21.436405621892305,-0.09396374792009254,-80.54950630913206
55.87,21.43914189865595,-0.08760649628586376,-80.55274381355734
56.03,21.44782951789567,-0.0884206186011585,-80.53973817410204
56.19,21.454982746236368,-0.07759199336704523,-80.5434721191954
56.33,21.453888625083174,-0.07731959400221913,-80.53034483441729
56.49,21.445364177394218,-0.07448559763849427,-80.52268933963437
56.63,21.44201628074524,-0.08269142279884747,-80.52004673825371
56.79,21.43995320194989,-0.07884518262406505,-80.51419934414882
56.93,21.456617528373705,-0.08259568778143378,-80.51378142056753
57.09,21.460774781111738,-0.08203001274257221,-80.50985640917652
57.23,21.47201394352609,-0.0784944052418421,-80.5009790603609
57.39,21.46375333931237,-0.07676641483913085,-80.49321510136397
57.52,21.46990500617778,-0.08555901465135225,-80.49921478030778
57.69,21.454385959124377,-0.07697484298172602,-80.49798663112918
57.83,21.46324575527493,-0.08097980615953093,-80.4998758641627
57.97,21.459357534776828,-0.07977146908628856,-80.48415289521587
58.13,21.46166595036976,-0.07462235403565114,-80.47786863952523
58.29,21.45176083266284,-0.07902822490896196,-80.46605263922558
58.43,21.4479881835936,-0.08074384802428078,-80.47041022639179
58.59,21.443376931445947,-0.08087126775366776,-80.47514631144216
58.73,21.45571632758376,-0.07252466993879031,-80.47502226809863
58.89,21.455004160558733,-0.07748381083141402,-80.47412238429939
59.03,21.458433384630784,-0.07436956516460501,-80.46185713308232
59.17,21.464993144810975,-0.0712653027044645,-80.45067386302117
59.33,21.472075100170457,-0.07897242363836961,-80.43764613078243
59.49,21.462324302283083,-0.09478803586078001,-80.43627666157178
59.63,21.468987880299405,-0.10595632768319917,-80.44172857855423
59.79,21.475764119972464,-0.1162040183534919,-80.43393676429488
59.93,21.488187602484114,-0.11607900309995124,-80.43455718726699
60.09,21.485365495736623,-0.1227521884834715,-80.41516375326103
60.23,21.483235248487805,-0.13194407967955457,-80.42398529052592
60.39,21.480716843585597,-0.1483657246843007,-80.414134735291
60.53,21.48904432054949,-0.14421713389974877,-80.40074268131515
60.69,21.50423840391295,-0.13295830922934088,-80.40630202491054
60.83,21.513225610936587,-0.11190313935944185,-80.41072172113896
60.97,21.54031006458517,-0.07368964817168874,-80.4036992969518
61.13,21.574591735374263,-0.0419958575570826,-80.4115579598427
61.27,21.604007848556808,-0.0034599208274637416,-80.41838775233907
61.43,21.636769840919094,0.056960800274241496,-80.42486012078301
61.59,21.659854076823077,0.0988635370692095,-80.42829925818351
61.73,21.679336783506802,0.11719438069434152,-80.42398770620122
61.89,21.69658948745032,0.1245168931120645,-80.43822627500082
62.03,21.70396390775913,0.13128336688543096,-80.42733932082383
62.19,21.715157539562217,0.1522386330524818,-80.41531227125434
62.33,21.7182087357725,0.15888482237047152,-80.3941224279648
62.47,21.71535618551389,0.16188761335696242,-80.35940657478154
62.63,21.72909393792975,0.16090692341311036,-80.37280531087153
62.79,21.725628094335267,0.17412489491388117,-80.33660578731514
62.93,21.72905451025205,0.17954111153989485,-80.30228617774232
63.09,21.74898441912008,0.16975626103822952,-80.26713831396187
63.23,21.75274352360922,0.17123941422119057,-80.22708767525388
63.39,21.744781003050612,0.18355747421579283,-80.2022450727545
63.53,21.750296128712183,0.1945484126352433,-80.18400636627551
63.67,21.76834589192671,0.21554314450967513,-80.16202377060789
63.83,21.794317818545203,0.2549080913381707,-80.15713678425696
63.99,21.823232574249165,0.30381530203251095,-80.13891584092136
64.13,21.857414470381784,0.3401691969197552,-80.12213096025161
64.27,21.904904369110216,0.39061816789477755,-80.11442549336456
64.43,21.946214041189158,0.45018144147165734,-80.10846335641865
64.59,21.990644455060394,0.521004232530921,-80.11693043850693
64.73,22.034476448856033,0.5956516862441525,-80.12414689497824
64.89,22.06865438829045,0.6530978462784398,-80.12838096328105
65.03,22.114344362889337,0.7121379041184642,-80.13470715788984
65.19,22.169141569008325,0.7689529135009815,-80.12102042041143
65.33,22.221476319546817,0.8330095916442624,-80.12600844203128
65.49,22.27293340914603,0.8871397980239896,-80.12582411380394
65.63,22.319478855112813,0.9734672616401617,-80.11291684243503
65.79,22.38917309698468,1.0382047349483698,-80.12322550529396
65.93,22.43786717860891,1.094112890876589,-80.12395534970368
66.09,22.482750937014746,1.1688414434463477,-80.13433829307779
66.23,22.531826318822205,1.2352810065309858,-80.11837286055126
66.39,22.58259707913948,1.2979107577588072,-80.1205435530184
66.53,22.640206879514178,1.3598856214340684,-80.11951936645002
66.69,22.70014442670405,1.44368308152436,-80.11561063375896
66.83,22.752205922155156,1.5101168262078375,-80.12164716556397
66.99,22.809655302388094,1.5892779455448296,-80.12996622446474
67.13,22.854429046027604,1.6582215096728072,-80.12576719965472
67.29,22.90961419763118,1.7507628413783194,-80.1297478872234
67.43,22.9552166733436,1.8145498963149638,-80.13210913385397
67.59,23.01232461752712,1.8807800546022975,-80.14352150258928
67.73,23.082033726608383,1.950001853898933,-80.14275901801537
67.89,23.152432060683413,2.022652219557961,-80.14960501575273
68.03,23.20021210011702,2.0899721119550065,-80.13723755584441
68.19,23.259919869590284,2.16489304106723,-80.1300969341673
68.33,23.323174856735957,2.2257500366267915,-80.13337231546346
68.49,23.38460702701594,2.3074258379568686,-80.13445044981604
68.63,23.444973836238997,2.3781066334034375,-80.13269713040489
68.79,23.501542697330795,2.448719177708557,-80.1270519189486
68.93,23.556989284870735,2.499719574002884,-80.12118369057276
69.09,23.606141634686942,2.577540863605634,-80.12654799787238
69.23,23.664095629696874,2.6570023408434262,-80.11357859848432
69.39,23.71550909418791,2.738625343216828,-80.1159086456591
69.53,23.768783032647967,2.809325214627321,-80.12539019237481
69.69,23.830056214366564,2.9009890696158114,-80.12562853390267
69.83,23.881286228478064,2.952132870338597,-80.13228173322682
69.97,23.929775326150494,3.005130898460949,-80.13311365372833
70.13,23.98531651862629,3.081352859519685,-80.12937157649425
70.29,24.054035752502692,3.160879278301949,-80.12220260251479
70.43,24.102980213214558,3.218210141234351,-80.12192879045824
70.59,24.14410318969965,3.3001394478170654,-80.1163969564968
70.73,24.20862452383657,3.3658188390217303,-80.1152167065907
70.89,24.262687305099412,3.4378254209519277,-80.11744193586257
71.03,24.315720801579467,3.512636401148678,-80.12037747865622
71.19,24.369040365751037,3.5750047466459964,-80.13179963455293
71.32,24.422155062683217,3.640276410050633,-80.13913296055395
71.47,24.471298493188975,3.700642821552569,-80.1504691219852
71.63,24.539067999958032,3.770627093774496,-80.16563556046758
71.79,24.59041131184245,3.8316049411523014,-80.16930420220763
71.92,24.646714133341117,3.8990945954804435,-80.16734423390112
72.09,24.71074597652382,3.982502187167049,-80.17010521511179
72.23,24.75548685755479,4.045625534348589,-80.1856326841891
72.39,24.810602585586768,4.126050301963918,-80.19071934956814
72.53,24.867004453327258,4.1924520399393925,-80.19523125291924
72.69,24.926958397001766,4.273880266534781,-80.20111300806107
72.83,24.982334607645537,4.343254663814729,-80.19839663995293
72.99,25.034065267774366,4.425245888029328,-80.19173800539191
73.13,25.092320207076337,4.495900650856119,-80.18904653401998
73.27,25.159489676926228,4.583242615270995,-80.19312375070312
73.43,25.210719725576123,4.647101320929775,-80.18729442618951
73.59,25.261632450664745,4.7194109781247615,-80.1913401389216
73.73,25.324218873008714,4.7971099539693585,-80.19919695850834
73.89,25.38368279984312,4.865080384885738,-80.17658013952075
